iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,adjustment,comp_prim_aux,comp_lowsec_aux,year_uis
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Paramaribo,,,85.70166,49.924152,7.5609236,90.401588,34.82008,17.256481,11.912921,0,2.1863813,2.6971824,1.9898217,22.718296,75,53,53,185,185,160,82,82,82,122,92,65,,.91490859,.51146728,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Saramacca,,,,,,99.020012,38.302856,11.779964,,,,.43156403,,,16,19,10,51,51,46,21,21,21,39,20,16,,1,.40529558,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Sipaliwini,,,,,,,,,,,,,,,2,1,0,5,5,5,3,3,3,2,3,0,,1,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 2,Wanica,,,77.809036,38.85569,12.96174,92.317329,38.249363,20.947119,12.946309,.76477921,1.2294058,.29741943,11.885124,28.859871,38,46,36,147,147,158,82,82,82,122,65,40,,.94882268,.66020215,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Brokopondo,,,,,,,,,,,,,,,2,0,0,3,3,1,0,0,0,3,2,3,,,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Commewijne,,,,,,97.691383,80.953232,56.964008,,,,3.5617664,,,19,20,14,64,64,56,28,28,28,37,22,20,,.90761328,.97989506,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Coronie,,,,,,,,,,,,,,,6,6,2,16,16,5,5,5,5,8,9,5,,.61449558,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Marowijne,,,,,,89.845947,22.415115,,,,,,,,14,10,3,30,30,19,11,11,11,27,21,11,,.84844887,.33093143,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Nickerie,,,,,,90.307823,50.188931,41.54731,9.6138544,5.8056798,5.8056798,1.1604456,,,16,23,20,58,58,61,33,33,33,30,25,11,,1,.53687388,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Para,,,,,,,,,,,,,,,13,7,6,29,29,25,13,13,13,22,14,11,,1,.81386024,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Paramaribo,,,93.350533,58.14286,40.819546,99.637291,56.790073,30.199072,17.648041,.36995494,.36995494,.32592407,3.4792717,7.3988199,53,81,55,206,206,203,108,108,108,146,90,59,,.99437577,.82239586,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Saramacca,,,,,,95.21788,57.684696,30.624502,,,,,,,10,13,15,42,42,41,21,21,21,25,11,15,,1,.55785763,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Sipaliwini,,,,,,,,,,,,,,,0,0,1,1,1,1,1,1,1,0,0,0,,,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 3,Wanica,,,,58.793289,33.319958,95.519386,55.969059,28.586527,14.794875,.62979639,.62979639,.5441643,.5477255,,29,32,36,102,102,113,57,57,57,79,53,28,,.93908489,.79116946,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Brokopondo,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Commewijne,,,,,,99.551239,82.988525,63.603828,,,,,,,12,11,11,43,43,49,26,26,26,27,20,7,,1,.92949468,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Coronie,,,,,,,,,,,,,,,4,1,0,6,6,6,1,1,1,3,3,1,,1,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Marowijne,,,,,,,,,,,,,,,6,2,0,4,4,5,1,1,1,18,8,0,,1,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Nickerie,,,,,,97.206863,71.292435,25.126266,,,,,,,6,14,14,37,37,49,24,24,24,16,7,10,,.9903993,.48596242,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Para,,,,,,,,,,,,,,,5,4,6,15,15,21,9,9,9,10,5,3,,1,.94514364,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Paramaribo,,,98.435829,58.99675,38.789253,98.967865,63.008629,44.278603,15.040618,.95487547,.95487547,.53892446,0,8.9727554,51,66,63,204,204,214,111,111,111,139,75,63,,1,.81067961,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Saramacca,,,,,,95.393051,51.63316,48.983089,,,,,,,16,9,12,40,40,36,20,20,20,13,15,11,,.86736631,.91609067,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 4,Wanica,,,94.429085,76.172127,59.284645,97.871048,65.417465,55.89571,13.773289,0,0,0,0,.9322986,36,40,37,123,123,139,60,60,60,87,47,38,,.95430893,.92243034,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Brokopondo,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Commewijne,,,,,,,,,,,,,,,2,4,4,14,14,19,9,9,9,14,4,4,,1,.88745832,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Coronie,,,,,,,,,,,,,,,3,2,0,4,4,9,2,2,2,8,4,2,,1,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Marowijne,,,,,,,,,,,,,,,1,1,3,4,4,5,3,3,3,2,1,0,,1,.70015329,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Nickerie,,,,,,99.414749,60.411961,67.843407,,,,.53360957,,,9,8,8,32,32,32,12,12,12,34,9,16,,1,.84896278,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Para,,,,,,,,,,,,,,,4,5,3,12,12,11,6,6,6,4,3,2,,1,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Paramaribo,,,99.540237,93.735863,75.809341,99.496605,82.314056,75.999794,16.321894,.20411848,.38471332,2.9606729,0,4.7737179,63,62,51,200,200,219,97,97,97,122,69,66,,.99445277,.95779479,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Saramacca,,,,,,94.58284,55.215466,54.548912,,,,,,,11,10,9,33,33,36,15,15,15,24,12,9,,1,.90816671,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Sipaliwini,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,,,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Female,Quintile 5,Wanica,,,,,,99.247292,76.576706,58.349846,16.791874,.69523102,1.5906043,.35097614,,,16,28,24,75,75,79,40,40,40,62,26,24,,.98778576,.78949332,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Brokopondo,,,37.833847,,,56.840794,3.9241786,0,,,,3.6451638,21.018578,53.160553,41,29,11,80,80,34,24,24,24,97,64,34,,.62082696,.089518808,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Commewijne,,,,,,,,,,,,8.0830412,,,10,5,6,24,24,18,11,11,11,33,12,9,,.65003103,0,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Coronie,,,,,,,,,,,,,,,1,1,2,4,4,3,2,2,2,0,1,1,,1,0,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Marowijne,,,66.259949,20.429832,,79.045883,16.00127,3.5226691,24.215069,4.9221082,7.6704068,6.5259943,15.257652,38.36137,54,35,21,102,102,60,45,45,45,97,69,36,,.74812669,.27903298,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Nickerie,,,,,,,,,,,,,,,9,5,8,27,27,23,11,11,11,18,14,9,,.72477716,.38162282,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Para,,,69.963722,,,80.888336,9.1603918,7.1827745,,,,4.0737758,17.301731,32.681793,47,25,18,93,93,56,28,28,28,95,58,45,,.83303338,.26435977,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Paramaribo,,,71.688026,,,64.403114,18.107704,1.2030829,,,,13.292525,11.70615,,30,23,14,70,70,53,29,29,29,49,34,24,,.64580929,.2822012,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Saramacca,,,,,,72.734451,15.895655,4.927547,,,,12.470544,,,9,15,13,41,41,33,23,23,23,34,10,9,,.77521992,.39707497,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Sipaliwini,,,51.744453,,,52.111752,5.5115013,0,,,,5.9125013,14.751024,69.399681,48,21,9,74,74,43,26,26,26,149,69,36,,.43401149,.14814636,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 1,Wanica,,,70.398956,,,76.66761,17.293545,6.0288877,,,,3.2807302,10.499163,39.737198,32,22,15,75,75,43,28,28,28,58,31,35,,.8221187,.21190649,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Brokopondo,,,,,,,,,,,,,,,8,14,7,28,28,24,13,13,13,26,14,6,,.69183636,.1474835,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Commewijne,,,,,,89.555077,41.317841,14.833151,,,,1.3736084,,,19,16,16,52,52,50,24,24,24,44,24,19,,.94851059,.64964157,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Coronie,,,,,,,,,,,,,,,6,1,2,9,9,8,4,4,4,7,7,2,,1,0,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Marowijne,,,,,,73.611786,10.503941,3.5778568,,,,7.5820045,,,21,20,12,60,60,31,21,21,21,43,28,26,,.57214004,.19509977,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Nickerie,,,,,,76.489464,27.694521,12.410949,,,,0,,,12,13,15,44,44,45,20,20,20,33,13,14,,.6717394,.37692872,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Para,,,,,,92.635651,45.664387,18.918327,,,,7.0900135,,,16,10,7,31,31,33,15,15,15,39,22,8,,.85474139,.7776317,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Paramaribo,,,85.029388,27.925333,6.0859699,89.735474,24.42164,7.8253756,14.473433,.70226628,.70226628,4.3202438,8.4424744,26.757059,66,58,47,187,187,149,81,81,81,123,76,69,,.90034759,.44598851,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Saramacca,,,,,,88.388062,34.605141,7.32688,,,,.80614555,,,15,16,6,37,37,40,13,13,13,35,20,16,,.82521015,.88662267,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Sipaliwini,,,,,,,,,,,,,,,1,0,3,4,4,3,3,3,3,1,3,0,,,0,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 2,Wanica,,,72.874519,31.366529,8.1024418,86.068932,23.028055,7.68786,20.517164,2.1011693,5.7570381,1.9884521,4.8854413,40.484425,59,45,34,147,147,117,73,73,73,104,69,46,,.87073243,.25672093,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Brokopondo,,,,,,,,,,,,,,,0,1,1,3,3,1,1,1,1,4,2,2,,1,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Commewijne,,,,,,89.130836,41.837357,16.131964,,,,1.3894606,,,14,13,12,46,46,43,22,22,22,36,18,15,,.91153568,.46641439,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Coronie,,,,,,,,,,,,,,,11,3,8,25,25,12,10,10,10,10,8,10,,1,.33759555,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Marowijne,,,,,,,,,,,,,,,9,7,8,27,27,17,11,11,11,25,13,14,,.8663376,.14668924,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Nickerie,,,,,,97.763176,42.199039,8.414403,,,,,,,13,11,14,45,45,51,25,25,25,20,17,12,,1,.40437588,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Para,,,,,,,,,,,,,,,6,6,5,21,21,22,13,13,13,15,5,10,,1,.46094549,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Paramaribo,,,81.408516,41.062851,13.215844,91.103989,30.556541,11.525797,18.098503,0,.54681528,3.302,11.557792,30.316481,84,73,44,212,212,166,95,95,95,155,102,79,,.91345155,.28292099,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Saramacca,,,,,,,,9.5052671,,,,,,,6,8,10,26,26,30,13,13,13,15,9,9,,1,.58367956,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Sipaliwini,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 3,Wanica,,,82.625946,,,88.338997,46.491589,8.0435896,20.199396,0,5.1160183,1.312314,3.8792167,,32,24,24,73,73,64,34,34,34,95,43,23,,.87641233,.4448798,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Brokopondo,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,,,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Commewijne,,,,,,89.703598,46.0354,44.915901,,,,,,,12,8,10,39,39,42,19,19,19,28,19,9,,1,.5377177,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Coronie,,,,,,,,,,,,,,,1,2,1,6,6,3,1,1,1,3,1,4,,1,0,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Marowijne,,,,,,,,,,,,,,,4,4,2,11,11,4,3,3,3,11,9,4,,1,.30496454,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Nickerie,,,,,,97.748688,28.365124,13.064231,,,,0,,,16,11,10,45,45,35,16,16,16,35,18,17,,.91390955,.21748811,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Para,,,,,,,,,,,,,,,7,8,3,21,21,14,9,9,9,17,7,6,,1,.93252105,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Paramaribo,,,93.238739,39.534855,29.693722,94.466362,38.126247,34.206352,13.123205,1.5631905,1.5631905,2.1659591,5.9615889,29.625078,61,70,39,194,194,180,88,88,88,135,88,55,,.93882358,.56393218,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Saramacca,,,,,,,,,,,,,,,3,6,10,23,23,29,13,13,13,9,4,7,,1,.66082269,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 4,Wanica,,,91.401833,62.379734,43.742779,91.220528,52.875233,32.634647,23.573795,0,.59184664,2.5394418,1.049228,19.483664,33,35,35,120,120,105,68,68,68,85,39,39,,.91389072,.6682595,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Commewijne,,,,,,,,,,,,,,,7,7,6,21,21,19,9,9,9,20,9,6,,1,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Coronie,,,,,,,,,,,,,,,4,3,1,6,6,7,2,2,2,10,8,4,,1,0,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Marowijne,,,,,,,,,,,,,,,3,1,0,2,2,1,0,0,0,5,2,2,,1,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Nickerie,,,,,,99.502289,55.561646,,,,,,,,10,12,9,31,31,25,15,15,15,13,13,8,,1,.77159303,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Para,,,,,,,,,,,,,,,2,2,1,6,6,6,2,2,2,10,3,3,,1,1,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Paramaribo,,,100,66.277283,65.928558,97.314445,66.836891,49.686096,17.600166,1.5442028,1.5442028,4.0951686,2.8081965,4.7936997,53,57,43,185,185,179,103,103,103,131,67,57,,.96726835,.87698126,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Saramacca,,,,,,,,,,,,,,,5,10,4,23,23,27,8,8,8,20,6,13,,1,.2057247,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Sipaliwini,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,
SUR,Suriname,2018,Suriname_2018,MICS,Sex & Wealth & Region,,Male,Quintile 5,Wanica,,,,,,100,64.157814,30.746695,11.58743,0,0,1.9764979,0,,23,25,20,74,74,69,33,33,33,72,44,19,,1,.79672652,
SUR,Suriname,2018,Suriname_2018,MICS,Total,,,,,,,85.507362,50.246822,28.223892,90.262817,43.847855,27.715937,16.069054,1.4298522,3.7343616,2.9125392,6.6639757,24.567062,1809,1621,1290,5121,5121,4572,2375,2375,2375,4118,2405,1703,,.9113974,.59919488,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth,,,Quintile 1,,,,68.289589,23.58106,10.311602,74.657478,19.063416,6.575841,17.312283,4.3924913,12.903679,5.6290054,13.99524,42.890221,539,361,265,1206,1206,886,482,482,482,1237,719,452,,.77940053,.31707832,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth,,,Quintile 2,,,,82.948181,36.149834,9.819046,88.757416,30.818403,13.351612,14.480588,1.1281825,3.3842542,2.3029435,6.6716695,29.464722,443,394,308,1233,1233,1081,567,567,567,941,575,405,,.89044201,.48747948,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth,,,Quintile 3,,,,90.633133,53.902374,23.35475,94.02523,46.484791,21.912367,16.900532,.60811895,1.7757108,1.4222052,4.1281929,21.056433,337,338,278,1029,1029,931,501,501,501,752,464,337,,.94330519,.59269792,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth,,,Quintile 4,,,,95.455894,60.910751,41.366436,95.924965,55.219604,41.240551,16.351784,.60102695,.76967913,1.1978437,1.8047824,16.154524,273,291,253,931,931,931,469,469,469,637,366,274,,.95484948,.72232503,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth,,,Quintile 5,,,,98.588867,78.689735,56.817001,98.806938,70.626778,54.926704,15.42919,.8075577,.97254264,2.3424304,2.8262293,9.5839806,217,237,186,722,722,743,356,356,356,551,281,235,,.98851204,.86123389,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Brokopondo,,,60.986797,19.589325,,72.946281,13.180037,1.4997636,14.502301,3.434768,10.377909,4.0152769,16.691807,40.7248,81,56,26,168,168,92,52,52,52,195,119,67,,.74563473,.21888477,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Commewijne,,,,,,79.174171,32.235844,4.5517483,,,,3.7513506,,,20,12,14,56,56,48,29,29,29,79,20,20,,.8052879,.33177885,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Coronie,,,,,,,,,,,,,,,1,3,2,7,7,5,3,3,3,4,4,2,,1,0,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Marowijne,,,76.532906,20.01837,10.479857,83.80349,18.600988,4.5662489,21.307119,2.5204165,5.6764388,4.5861235,13.130906,34.474762,101,65,47,207,207,136,88,88,88,166,127,75,,.80367368,.34895629,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Nickerie,,,,,,77.762589,33.923111,5.9869995,,,,0,7.1980782,,22,13,15,53,53,42,20,20,20,39,32,22,,.79279292,.4454352,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Para,,,73.396439,21.620127,17.184904,77.728203,14.455687,8.2772322,9.7472992,13.251911,15.15491,2.7669828,12.136598,33.136246,79,55,41,183,183,133,67,67,67,181,112,69,,.80781323,.28540555,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Paramaribo,,,76.670303,18.789028,8.5009089,74.675087,25.192928,9.4107304,16.784803,6.6673965,10.200795,9.4410429,12.260423,28.278849,56,50,30,153,153,128,64,64,64,109,65,54,,.77999789,.4061355,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Saramacca,,,,,,79.432167,22.699066,10.065148,9.3512592,0,7.7314467,14.977442,23.164589,,25,20,26,77,77,71,39,39,39,64,37,20,,.81598109,.36296466,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Sipaliwini,,,57.752739,13.863802,0,56.857002,9.0829926,3.4024813,30.117113,3.4923048,22.313082,7.2426224,18.860231,71.129875,93,45,34,163,163,120,59,59,59,287,138,70,,.52043891,.18285982,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 1,Wanica,,,65.963326,27.632614,16.292364,79.898979,22.644644,8.6478872,18.753891,.72386938,11.170384,4.0622983,8.3328257,43.676327,61,42,30,139,139,111,61,61,61,113,65,53,,.9022451,.34682199,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Brokopondo,,,,,,82.645981,19.742371,2.2461836,,,,0,5.5353856,,28,23,17,64,64,44,28,28,28,54,38,19,,.7792753,.47587797,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Commewijne,,,90.969025,44.455112,,91.620132,48.396927,18.09153,18.09107,4.0084705,5.7743878,.64330643,8.3547125,28.143669,36,39,24,107,107,98,46,46,46,83,48,42,,.91406018,.71954495,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Coronie,,,,,,,,,,,,,,,13,5,5,22,22,20,11,11,11,18,14,7,,1,.54064125,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Marowijne,,,90.116119,17.967628,,83.351311,17.431692,11.565063,13.978703,1.7059021,13.583239,4.104712,5.917882,36.968441,42,35,25,109,109,71,41,41,41,94,55,43,,.74666786,.27517465,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Nickerie,,,,34.111847,,81.906677,35.113148,18.03978,10.786736,.44445381,1.0103161,0,,,22,33,27,92,92,93,43,43,43,62,25,24,,.8098675,.46962601,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Para,,,91.464653,,,91.621162,42.557472,15.433645,14.15694,.80918342,3.7902873,8.5255947,1.597991,,30,21,21,76,76,77,40,40,40,82,47,18,,.83141267,.66496915,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Paramaribo,,,85.414925,37.790512,6.7061119,90.046837,29.28212,12.423669,13.366873,.39877236,1.3436468,3.534646,4.8531542,24.810577,141,111,100,372,372,309,163,163,163,245,168,134,,.90687734,.47351894,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Saramacca,,,97.773346,47.659458,,94.163712,36.613873,9.4011965,15.195682,0,0,.58527666,2.260478,25.210814,31,35,16,88,88,86,34,34,34,74,40,32,,.90706182,.59238064,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Sipaliwini,,,,,,,,,,,,,,,3,1,3,9,9,8,6,6,6,3,6,0,,1,0,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 2,Wanica,,,75.063148,35.9856,10.696922,89.336563,30.988117,14.935233,16.668268,1.421771,3.4552655,1.0089792,8.7280369,35.099987,97,91,70,294,294,275,155,155,155,226,134,86,,.9188959,.47214803,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 3,Brokopondo,,,,,,,,,,,,,,,2,1,1,6,6,2,1,1,1,7,4,5,,1,1,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 3,Commewijne,,,98.485306,73.436546,,93.796638,63.156933,38.45359,19.37104,0,.69206578,2.3597221,.39138272,19.842451,33,33,26,110,110,99,50,50,50,73,40,35,,.90994841,.75583273,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 3,Coronie,,,,,,93.517776,26.749765,,,,,,,,17,9,10,41,41,17,15,15,15,18,17,15,,.73989177,.50776297,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 3,Marowijne,,,,,,90.153877,23.789824,15.747031,,,,2.808022,5.6377325,,23,17,11,57,57,36,22,22,22,52,34,25,,.85638553,.19699429,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 3,Nickerie,,,,56.912781,15.548462,94.388405,45.815777,23.542921,9.0792694,2.3495662,4.7269573,.69115388,.25526723,,29,34,34,103,103,112,58,58,58,50,42,23,,1,.45738491,
SUR,Suriname,2018,Suriname_2018,MICS,Wealth & Region,,,Quintile 3,Para,,,,,,96.39933,42.895512,9.9073076,,,,0,,,19,13,11,50,50,47,26,26,26,37,19,21,,1,.66160023,
