iso_code3,country,year,country_year,survey,category,location,sex,wealth,region,ethnicity,religion,comp_prim_v2,comp_lowsec_v2,comp_upsec_v2,comp_prim_1524,comp_lowsec_1524,comp_upsec_2029,eduyears_2024,edu2_2024,edu4_2024,eduout_prim,eduout_lowsec,eduout_upsec,comp_prim_v2_no,comp_lowsec_v2_no,comp_upsec_v2_no,comp_prim_1524_no,comp_lowsec_1524_no,comp_upsec_2029_no,eduyears_2024_no,edu2_2024_no,edu4_2024_no,eduout_prim_no,eduout_lowsec_no,eduout_upsec_no,year_uis,cy,_merge
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex,Rural,Female,,,,,98.265457,92.227654,29.01996,97.880516,84.286087,21.456884,10.527512,1.129065,1.8647645,2.2391288,5.9957485,37.86758,584,560,680,2209,2209,2879,1257,1257,1257,2091,635,380,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 3,North Region,,,98.429604,90.492859,28.375938,97.596046,78.050896,22.169668,10.359954,.69950086,2.0253851,.64356917,8.1670847,17.401218,55,44,58,185,185,254,103,103,103,200,58,32,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 2,North Central,,,100,92.90715,17.912317,99.583252,82.392166,12.9231,10.140929,0,0,1.8310243,5.8622179,46.786121,79,54,66,235,235,261,120,120,120,287,87,53,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 5,South Region,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 3,South Region,,,100,92.8787,43.504814,97.308479,88.567047,38.615623,11.267515,.60590595,2.647516,1.3337426,5.0352359,27.878098,76,81,80,283,283,325,154,154,154,265,98,47,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,Male,,,,,,,,,,,,,,,10,6,4,24,24,23,10,10,10,10,5,9,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Wealth,Rural,,Quintile 5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,North Central,,,100,,,98.958115,72.540352,12.526428,9.3968658,0,0,2.3736758,5.6350632,,43,21,20,97,97,81,38,38,38,145,51,28,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 1,South Region,,,96.956665,78.957458,20.614882,96.342964,76.033852,14.060503,9.933342,1.5155842,2.2454343,3.3813813,7.8916898,39.487316,78,71,70,223,223,210,97,97,97,255,87,45,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex & Wealth,Rural,Male,Quintile 5,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Region,,Female,,Central Region,,,96.67189,91.780861,21.071909,98.031212,84.743553,16.109306,10.263973,.80882412,1.1568444,1.4372786,8.0000076,44.736668,79,114,135,415,415,542,253,253,253,320,94,52,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth,,Male,Quintile 5,,,,100,92.774788,49.276546,100,87.859688,44.578804,11.286191,0,0,3.1349485,2.9286594,,41,64,75,182,182,235,104,104,104,129,34,26,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,South Region,,,97.649506,93.56324,30.679104,96.856453,88.194901,19.259361,10.271525,2.2400408,4.7678308,2.0527086,3.3115506,,42,37,43,131,131,140,66,66,66,109,48,27,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex & Wealth,Rural,Female,Quintile 1,,,,97.464851,88.883026,20.825253,97.413895,79.273407,14.081661,10.06484,1.8263651,2.466249,1.7291436,7.819272,44.876446,206,199,199,710,710,822,366,366,366,717,228,128,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 4,South Region,,,,,,100,87.896851,29.007391,,,,,,,11,9,13,35,35,45,19,19,19,27,8,8,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 3,Male,,,100,,51.244713,98.907127,90.044846,46.254345,11.443353,0,0,2.4739113,,,32,28,32,98,98,93,50,50,50,32,26,22,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 1,Central Region,,,96.521347,82.350433,15.263266,98.131477,75.084938,12.300487,10.007528,0,.67413723,1.6040348,9.4563503,,35,39,34,136,136,150,71,71,71,107,38,20,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 1,North Central,,,100,92.14843,16.071262,98.196754,80.816711,10.890429,9.7713175,3.2170825,3.2170825,2.4064901,7.7948489,60.94669,87,75,73,263,263,263,129,129,129,287,100,52,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Total,,,,,,,98.214844,90.597923,39.653435,97.981552,84.685608,32.052711,10.898092,1.0701009,1.3702723,2.263526,4.6771116,29.596579,1466,1358,1490,5029,5029,5799,2644,2644,2644,4752,1550,957,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 5,Male,,,100,95.616631,55.286491,100,92.285255,49.9575,11.790611,0,0,2.3098297,3.2730255,18.553711,93,134,145,405,405,503,224,224,224,241,65,62,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Wealth,Urban,,Quintile 2,,,,,,,93.649704,84.851852,31.260077,,,,,,,15,14,13,49,49,50,24,24,24,23,8,14,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex & Wealth,Urban,Female,Quintile 4,,,,100,93.58654,61.717171,98.601326,89.94075,41.404697,11.585483,1.9154778,1.9154778,1.2735516,1.3323739,16.485199,64,84,79,245,245,233,123,123,123,98,51,40,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,North Region,,,97.327209,,,96.851517,67.969986,25.735563,,,,1.0838963,9.0162363,37.187557,43,12,15,74,74,60,25,25,25,119,40,31,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Region,,,,South Region,,,98.305145,87.905579,30.363741,97.034111,82.828407,26.49329,10.582525,1.2000301,2.5281947,2.3177671,5.7303147,38.062687,252,228,250,815,815,860,413,413,413,836,291,155,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth,,Female,Quintile 3,,,,99.134277,96.25338,44.70454,98.729988,90.850655,33.326225,11.258217,.61064643,1.1968253,2.1629822,1.9378768,36.277344,167,169,238,715,715,1013,445,445,445,602,166,115,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 5,South Region,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,2,0,0,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex & Wealth,Rural,Male,Quintile 1,,,,95.811493,72.518524,15.282187,94.876488,64.518372,12.358451,9.5558643,2.0383351,2.0383351,3.1357574,4.8962865,42.068268,217,177,157,599,599,528,261,261,261,745,257,137,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 3,Male,,,,,,100,98.407219,52.153217,,,,,,,15,15,20,51,51,49,28,28,28,16,11,11,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 3,Central Region,,,,,,98.571327,74.767097,11.83148,10.027684,0,0,3.1962812,,,24,19,28,88,88,111,50,50,50,93,27,19,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Region,,Female,,South Central,,,97.45237,90.787971,37.678017,97.216255,80.089195,25.141638,10.52587,2.2894368,2.2894368,4.2029266,3.7468705,32.253502,164,130,168,559,559,733,318,318,318,585,156,113,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,South Region,,,97.437111,67.65081,16.429873,96.313438,71.318535,9.1240377,9.665844,3.6775045,3.6775045,4.300437,5.3158283,,39,35,31,102,102,84,40,40,40,137,39,25,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 4,South Region,,,,,,,,26.488602,,,,2.6018727,,,2,4,7,18,18,30,13,13,13,30,2,2,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 4,North Region,,,,,,,,,,,,,,,4,5,3,16,16,28,9,9,9,19,4,2,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Wealth,Rural,,Quintile 2,,,,97.485283,88.086205,23.11731,97.225098,78.628479,17.687944,10.19227,1.0528549,1.4461656,2.3661354,6.5044508,41.009281,401,296,350,1235,1235,1372,631,631,631,1302,438,264,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 2,North Central,,,100,91.898849,23.548777,100,88.9599,13.091124,10.462768,0,0,1.2775276,6.1886015,,36,33,46,138,138,180,82,82,82,142,36,25,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Wealth,Rural,,Quintile 3,,,,98.439354,93.311012,32.391815,97.842903,84.656754,26.853271,10.747876,.77684021,1.797929,1.8526772,5.1468654,30.944511,317,281,351,1169,1169,1546,664,664,664,1178,367,204,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 4,South Central,,,100,,,97.449402,80.639999,31.596542,10.709526,1.3620353,1.3620353,6.0033479,6.5472946,,43,24,27,114,114,129,56,56,56,123,37,28,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 3,South Central,,,96.402061,94.2817,40.656513,98.799049,85.924606,30.591763,11.069924,0,0,3.3917043,4.3923464,33.926838,81,63,84,289,289,388,165,165,165,304,93,55,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex,,Male,,,,,97.206375,86.17392,32.560272,97.312164,79.891495,29.578539,10.559607,.95695424,1.1624403,2.5101905,4.9773741,31.546793,741,622,635,2274,2274,2343,1103,1103,1103,2423,817,481,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Region,,Male,,South Central,,,94.184067,81.376823,23.472618,95.372543,68.274147,21.151979,10.270912,.55855638,.55855638,3.2614329,7.0287147,31.519732,186,122,117,491,491,475,214,214,214,583,192,120,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,Central Region,,,,,10.905289,91.502014,60.207195,9.2750034,9.2569342,1.296098,1.296098,2.5224936,1.1682006,,25,28,34,103,103,121,59,59,59,101,37,17,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex & Wealth,Urban,Female,Quintile 1,,,,,,,,,,,,,,,,0,1,2,3,3,4,3,3,3,0,0,0,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex,Rural,Male,,,,,96.584824,80.458786,18.607065,96.147301,71.939476,18.477501,9.9702225,1.3210616,1.8127511,2.46559,6.1059299,38.510319,635,459,458,1792,1792,1804,832,832,832,2169,732,407,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 3,North Central,,,98.307434,95.086098,22.516233,97.610817,86.548676,20.994055,10.484973,2.03023,2.7936902,2.2131491,4.987987,42.590881,62,47,57,206,206,303,110,110,110,232,76,36,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 1,North Central,,,100,88.441978,13.607942,97.995171,72.346184,9.7405844,9.5296841,3.4958038,3.4958038,2.8908665,5.9518523,,45,32,30,114,114,100,50,50,50,146,52,25,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth & Region,,,Quintile 4,Central Region,,,,,,100,91.007889,19.96213,10.464314,0,0,4.0007138,,,4,17,17,50,50,84,35,35,35,46,7,4,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,South Region,,,98.276894,,25.99465,96.768478,76.015076,24.958733,10.233045,1.5216019,1.5216019,2.5966074,3.1645277,,43,26,37,125,125,110,64,64,64,148,48,26,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Region,,,,Male,,,99.173401,93.273659,51.031811,98.7883,90.13755,43.521656,11.421895,.95050263,.95050263,2.0757496,2.2456114,20.257393,247,339,352,1028,1028,1116,555,555,555,492,183,170,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 3,South Region,,,100,92.887764,59.204174,97.985443,91.510513,45.823368,11.952625,0,1.8419387,1.5114086,1.8806159,,41,45,46,159,159,191,88,88,88,129,44,28,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth,,Female,Quintile 1,,,,97.464851,89.062202,21.638048,97.454376,79.597832,15.228401,10.101708,1.7713196,2.3919179,1.7291436,7.819272,44.876446,206,200,201,713,713,826,369,369,369,717,228,128,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth,,Male,Quintile 1,,,,95.811493,75.131302,16.02392,95.303642,66.876015,12.962234,9.7000999,1.8028181,1.8028181,3.1179101,4.8962865,42.068268,217,185,162,612,612,539,269,269,269,746,257,137,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Region,,Female,,South Region,,,98.16156,92.685959,36.919918,97.325882,86.908005,29.310413,10.907502,.6667521,2.4157279,1.8375674,6.1559715,38.24614,133,127,141,446,446,502,230,230,230,383,148,83,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Female,Quintile 3,South Central,,,98.314125,94.590515,48.270679,99.648407,91.468903,33.471054,11.196104,0,0,2.4126678,0,,37,35,50,159,159,232,103,103,103,157,38,28,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Wealth,,,Quintile 3,,,,98.902946,93.248016,37.325821,98.113731,86.027946,30.662506,10.907335,.59872597,1.3856992,1.9153211,3.9538746,32.178864,349,309,383,1267,1267,1639,714,714,714,1210,393,226,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth,,Female,Quintile 2,,,,98.677101,93.670479,27.202051,97.617676,84.618233,19.17679,10.263814,1.9530803,2.4649706,2.4772935,5.7988105,30.936781,193,177,212,696,696,865,385,385,385,634,210,128,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 2,Male,,,,,,,,,,,,,,,5,8,9,25,25,27,14,14,14,13,3,5,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex & Wealth,Urban,Female,Quintile 5,,,,100,98.202393,61.725826,100,95.860382,54.668777,12.223674,0,0,1.3771431,3.6458004,15.264182,52,70,70,223,223,268,120,120,120,114,31,36,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth & Region,,Male,Quintile 4,Male,,,100,87.416504,32.536793,97.678612,87.14666,33.110451,10.761146,1.5428565,1.5428565,2.6472113,3.9302628,14.936725,43,70,76,215,215,222,123,123,123,97,33,32,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Sex & Wealth,,Male,Quintile 4,,,,99.038246,86.616234,31.293476,97.6194,86.326218,31.611904,10.708757,1.5097308,1.5097308,2.7816792,4.3243442,15.86194,78,100,102,340,340,386,191,191,191,249,63,57,,Maldives_2017,matched (3)
MDV,Maldives,2017,Maldives_2017,DHS,Location & Sex & Wealth,Urban,Male,Quintile 2,,,,,,,,,,,,,,,,5,8,9,25,25,27,14,14,14,13,3,5,,Maldives_2017,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Female,Quintile 4,Toumbouctou,,,65.314064,,,53.16655,17.017715,2.9449143,,,,39.149891,48.634293,64.347649,39,20,12,78,78,43,22,22,22,95,45,30,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Male,Quintile 4,Kidal,,,,,,36.660564,13.879664,9.655098,,,,57.783951,82.821762,79.435753,28,22,15,71,71,71,27,27,27,94,49,32,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 2,Toumbouctou,,,22.295502,0,0,16.232637,1.8777341,0,1.3577373,76.368065,81.203979,69.309135,88.345551,92.9403,70,45,43,179,179,160,75,75,75,311,103,62,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Female,Quintile 4,Kidal,,,9.3347616,,,25.663481,8.2851849,0,3.6364551,45.384354,52.089268,65.27813,74.552223,82.832069,40,29,17,100,100,88,36,36,36,101,44,40,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 5,Sikasso,,,86.254753,43.659939,4.3452272,85.666893,38.676773,10.013852,7.2812877,15.886861,15.886861,10.25149,13.403104,34.292633,42,37,41,129,129,112,61,61,61,126,67,44,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Location & Sex & Wealth,Urban,Female,Quintile 3,,,,,,,,,,,,,,,,5,4,3,19,19,17,10,10,10,27,13,4,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth,,Male,Quintile 4,,,,57.69685,26.553675,5.8033915,61.109306,21.014807,9.1910601,6.0459456,25.77261,27.509594,26.862938,35.210117,59.571014,316,196,145,728,728,579,259,259,259,1116,410,276,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 2,Kayes,,,21.648464,4.3617735,0,19.146885,4.9881949,.40185916,2.1445167,60.409134,69.430611,51.271915,76.711044,93.034073,69,43,44,179,179,165,80,80,80,251,78,61,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth,,Female,Quintile 2,,,,22.645504,3.5425658,0,17.21254,2.9926147,.11648385,1.6454437,70.674721,76.068512,59.180862,79.00589,89.700249,237,202,174,709,709,652,316,316,316,954,289,215,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Location & Sex & Wealth,Rural,Female,Quintile 1,,,,20.94124,4.9937906,0,14.841348,3.3248897,0,1.0029598,82.078835,86.012093,67.450485,74.767372,88.135506,166,159,118,528,528,549,241,241,241,836,211,163,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 4,Sikasso,,,51.276417,17.651194,0,53.448368,16.400261,1.9648721,4.647367,37.576885,39.619072,27.663347,45.774696,63.494259,95,73,58,250,250,195,101,101,101,299,97,81,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 3,Kidal,,,,,,,,,,,,,,,4,1,0,6,6,3,1,1,1,8,6,3,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Region,,Female,,Segou,,,34.374695,10.64145,.67798436,28.294813,10.095498,.99669397,2.3713276,66.949783,68.524605,53.528957,65.457924,78.009392,157,136,131,486,486,473,235,235,235,642,171,149,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 4,Bamako,,,61.046875,32.251251,2.4185586,56.184834,22.521441,3.9901898,4.167335,48.694031,48.694031,27.141449,36.487568,67.635582,54,43,34,148,148,132,64,64,64,202,61,47,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Female,Quintile 4,Koulikoro,,,51.639366,22.552841,4.2852974,55.332958,23.119425,2.9801271,5.5847969,31.133535,32.135063,26.63731,48.601513,76.620995,62,58,63,204,204,186,95,95,95,204,76,61,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 5,Kayes,,,71.439713,22.949144,3.862334,70.162346,28.157148,10.456065,6.7039385,22.086246,24.776089,13.734843,36.961948,51.987793,51,42,33,141,141,131,61,61,61,141,46,46,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Male,Quintile 5,Segou,,,,,,89.326927,34.440723,,,,,11.315382,,,17,14,5,39,39,27,11,11,11,44,21,14,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Female,Quintile 5,Sikasso,,,,,,82.035431,36.070599,6.1138115,6.9776516,18.476845,18.476845,14.216401,22.558989,,17,19,29,72,72,68,41,41,41,63,35,20,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 3,Gao,,,52.629341,,,42.545952,12.798393,1.7447051,3.4530146,50.719345,55.436291,47.988621,53.013565,59.353722,35,28,16,97,97,69,38,38,38,135,47,35,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Region,,Female,,Kidal,,,7.5937943,5.0754485,.81412858,10.977963,3.2575157,.56642997,1.7655729,71.806023,77.07843,81.839668,90.775993,96.076332,134,123,58,346,346,283,104,104,104,257,171,128,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth,,Male,Quintile 1,,,,29.2815,7.8256664,0,28.421349,9.9481134,.046656873,2.833782,59.361034,63.09375,64.952919,69.641373,84.857628,259,170,98,580,580,439,191,191,191,1060,358,211,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Male,Quintile 5,Bamako,,,90.204964,47.661232,28.951376,87.518562,45.420258,27.749649,9.0985117,8.8537292,10.473776,11.817927,17.988468,26.04549,187,157,131,525,525,447,225,225,225,495,194,173,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 5,Mopti,,,,,,75.142136,30.328518,5.9434872,,,,29.256227,,,18,12,13,45,45,30,17,17,17,38,21,16,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Location & Sex & Wealth,Rural,Male,Quintile 1,,,,29.334349,7.8408813,0,28.473074,9.9681473,.046844985,2.8384333,59.294044,63.034431,64.903038,69.578781,84.827225,234,147,86,511,511,349,167,167,167,970,316,188,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex,,Male,,,,,52.435024,21.604021,8.1138535,52.782707,20.574371,9.7083893,5.3140116,36.152298,38.727863,41.707436,50.142853,63.20702,1404,964,720,3411,3411,2733,1279,1279,1279,5007,1765,1241,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 5,Koulikoro,,,83.707306,49.17701,16.429903,83.065819,43.466534,23.932043,7.9740458,12.978422,17.304171,14.543073,25.421062,37.355961,61,43,41,160,160,153,70,70,70,148,58,57,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 5,Kidal,,,23.340775,13.782666,,29.686134,14.10235,6.583281,3.8093226,50.293987,56.612461,60.856171,75.717323,98.514709,52,57,28,152,152,160,49,49,49,117,68,49,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 3,Mopti,,,,,,31.88397,9.1552124,0,,,,49.890198,,,21,13,16,58,58,60,28,28,28,69,26,20,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Location & Sex & Wealth,Rural,Male,Quintile 2,,,,33.08606,5.2465296,0,30.82152,8.409976,.26660571,2.8620081,53.717655,57.795124,51.01403,70.556053,80.190102,237,153,125,565,565,455,212,212,212,962,312,204,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Wealth & Region,,,Quintile 5,Segou,,,70.824554,,,77.782745,37.39933,14.822839,8.1493626,12.178133,12.178133,12.888837,17.454355,42.11591,40,27,17,92,92,74,32,32,32,97,36,39,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Female,Quintile 3,Toumbouctou,,,20.274738,1.3990196,0,13.700753,1.1775814,.41379192,1.0968966,83.224937,83.224937,64.617699,84.196701,92.059158,58,45,35,160,160,139,64,64,64,176,65,57,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Sex & Wealth & Region,,Female,Quintile 3,Sikasso,,,25.208244,7.0467496,0,26.052273,6.4613686,0,2.4338136,64.810303,69.481697,41.126167,57.026375,87.693176,64,63,47,200,200,169,87,87,87,258,76,55,,Mali_2018,matched (3)
MLI,Mali,2018,Mali_2018,DHS,Location & Wealth,Urban,,Quintile 4,,,,56.553505,25.812632,1.1591448,53.757149,19.072514,2.1647158,4.4210448,43.310936,44.143444,26.077885,38.01165,64.30085,291,220,148,752,752,617,291,291,291,970,366,267,,Mali_2018,matched (3)
